cell_id,cell_x,cell_y,cell_z,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,day
164,1400.0000000000007,2424.8711305964275,52.0,0.0,475194.011630274,12508530.582590815,6878998.834818372,804.5502215450044,0.47524085359631607,0.6942334005140331,12508530.582590815,0.4445155443791368,4.999750012499376e-05,False,1809.9484522385708,12.0,475194.011630274,178.67032213845096,1.843146883666493e-05,0.1071428571428571,114285714.28571428,0.0001264728649709,7
165,1400.0000000000007,2424.8711305964275,52.0,0.0,75575732.38053504,35172271.89867302,48902965.96051641,575.061251698469,0.0151756849744386,0.2736148375977852,35172450.568995155,0.3177224472814266,2.0647928864645208e-05,False,1809.9484522385708,10.0,75573315.26968619,2981.639456623108,0.1454137643122029,0.1071428571428571,58035714.28571428,0.0151000337364034,7
166,1400.0000000000007,2424.8711305964275,52.0,0.0,20939150.275269866,31881548.42363397,35174360.18651895,757.0800465550308,0.0394711654664878,0.3011677907453305,31881727.09395612,0.41828818142232893,0.0004209851101329,False,1809.9484522385708,4.0,20939138.62549821,3902.8690771806423,7.993493452330844e-06,0.2142857142857142,81250000.0,7.983929971134549e-06,7
167,1400.0000000000007,2424.8711305964275,52.0,0.0,1627709.434722686,12513366.0835515,7186.093158350092,1587.6688707677715,0.3985969336256141,0.8533362136864276,12513366.0835515,0.8771901038419738,9.997156839031288e-05,False,1809.9484522385708,11.0,1627709.434722686,357.34064427690186,0.0001832855408887,0.25,114285714.28571428,0.0001145585389031,7
168,1400.0000000000007,2424.8711305964275,52.0,3.0,67532512.30518971,26524984.28791335,91775803.1092484,1675.641612241375,0.0674275068804586,0.3438399759673572,26525698.969201896,0.9257952126586352,0.0,False,1809.9484522385708,8.0,67530373.81273709,9235.100731468892,0.0302000674728068,0.1428571428571428,58035714.28571428,0.0606010781446185,7
169,1400.0000000000007,2424.8711305964275,52.0,0.0,33307698.10784452,76265675.55320846,12513957.85053764,1540.5464259652579,0.3143605368539222,0.4201841111716197,76265675.55320846,0.8511548624823473,0.0001399784770798,False,1809.9484522385708,8.0,33307639.531037774,5840.36461083832,2.1509635155936845e-05,0.125,81250000.0,2.6665370669045706e-05,7
170,1400.0000000000007,2424.8711305964275,52.0,1.0,153014.19492845505,20200747.973374948,6444.67633389285,1534.0435604236154,1.1556403929498305,0.8263978146689679,20200747.973374948,0.8475620167669903,4.9982895929099454e-05,False,1809.9484522385708,9.0,153014.19492845505,147.51614439069127,0.0001948267603272,0.1607142857142857,114285714.28571428,0.0001580329912874,7
0,1400.0000000000007,1.1368683772161605e-13,36.0,0.0,46054307.38263786,68847257.25991172,140681036.0279302,1568.1587929798434,0.1440839516272896,0.6114059835506419,68850417.56969047,1.120113423557031,0.1363859465955502,True,1400.0,12.0,46053138.43899062,5378138.890942488,0.0341022370336627,0.2142857142857142,58035714.28571428,0.2173165899707277,8
1,1400.0000000000007,1.1368683772161605e-13,36.0,2.0,16646961.672041904,10447787.727221664,4589.6723558691665,1981.176418191979,0.1954481748046679,0.3758850724482679,10447787.727221664,1.4151260129942709,2.601930117245133e-05,False,1400.0,9.0,16646804.923159545,2624.298812346206,0.000216884454264,0.1428571428571428,81250000.0,9.51709627082659e-06,8
2,1400.0000000000007,1.1368683772161605e-13,36.0,0.0,4275588.680565778,20032393.851499896,3064560.1661137836,2045.7245660156689,0.7783930552590297,0.9999853057924938,20032393.851499896,1.4612318328683351,0.0,False,1400.0,4.0,4275588.680565778,189.65216142472528,3.8318620685096366e-05,0.1428571428571428,114285714.28571428,0.0001469205820954,8
3,1400.0000000000007,1.1368683772161605e-13,36.0,3.0,73395006.46170065,20879416.564905226,10718075.284441397,382.952999727121,0.1120935869872875,0.3466168043687172,20879416.564905226,0.2735378569479436,4.129500507296322e-05,True,1400.0,4.0,73393749.28512529,714.6812885538037,0.2738510101474092,0.0714285714285714,58035714.28571428,0.0479515074108185,8
4,1400.0000000000007,1.1368683772161605e-13,36.0,0.0,10610760.144154202,75428430.50337645,5362047.159687185,2867.125564044937,0.5285924346658293,0.3518818668455233,75428430.50337645,2.0479468314606692,2.064750253648161e-05,False,1400.0,9.0,10610760.144154202,3160.309778761559,1.5480688951799044e-05,0.125,81250000.0,0.0001953057068739,8
5,1400.0000000000007,1.1368683772161605e-13,36.0,1.0,1617765.0671522354,18736555.25053192,1259.2685025482008,2142.8229044883765,1.5958557362573729,0.8676680927212272,18736555.25053192,1.5305877889202688,1.7113615076141007e-05,False,1400.0,5.0,1617765.0671522354,98.04356022118868,3.6626732581387796e-05,0.2678571428571428,114285714.28571428,0.0008700224136685,8
6,1400.0000000000007,1.1368683772161605e-13,36.0,0.0,70497903.03531519,42323674.45656693,37513620.83618916,2545.624677755934,0.0518801468697661,0.4566243694503515,42324031.79721121,1.8183033412542384,0.0001825800832681,True,1400.0,7.0,70496780.65609609,1795525.2254519674,0.0223748296355715,0.2142857142857142,58035714.28571428,0.0650599794350972,8
7,1400.0000000000007,1.1368683772161605e-13,36.0,0.0,10218806.732824262,40813428.61964741,14296372.984190833,1564.0987820467099,1.1981199609951538,0.3415155034882597,40813428.61964741,1.1172134157476499,5.000125003125077e-05,False,1400.0,2.0,10218763.214859216,1937.4955336576809,9.726236546241189e-06,0.0714285714285714,81250000.0,4.082208020715881e-05,8
8,1400.0000000000007,1.1368683772161605e-13,36.0,3.0,1527534.6484934827,3582077.654524206,4232.331711592265,731.3036305119783,0.6441873981830295,0.7234230147716085,3582077.654524206,0.5223597360799845,0.0,False,1400.0,8.0,1527534.6484934827,0.0,0.0009388084475929,0.0357142857142857,114285714.28571428,7.065840507604874e-05,8
9,700.0000000000006,1212.4355652982142,46.0,3.0,73927452.72778742,21440025.55995011,69110219.33392508,934.602296791912,0.1026754993864787,0.5340300814045925,21440204.23027225,0.6675730691370803,0.0001307418820379,True,1399.9999999999993,1.0,73926553.14399233,4053.6613894538136,0.0197276758647514,0.2321428571428571,58035714.28571428,0.0,8
10,700.0000000000006,1212.4355652982142,46.0,1.0,15682910.72267416,75429831.9879437,33391107.4572748,1642.3517305545347,0.2047747486597942,0.4813060494451642,75429831.9879437,1.173108378967525,6.374717232491306e-05,False,1399.9999999999993,1.0,15682910.72267416,4768.342678007617,1.6418744687312256e-06,0.2857142857142857,81250000.0,1.2336567182764448e-05,8
11,700.0000000000006,1212.4355652982142,46.0,0.0,608360.2980554594,5366279.49139878,6197.705255115221,679.6030679831399,0.3991464817976083,0.8277150177955659,5366279.49139878,0.4854307628451001,0.0,False,1399.9999999999993,10.0,608360.2980554594,0.0,0.0004323357927412,0.125,114285714.28571428,6.32895020884183e-05,8
12,700.0000000000006,1212.4355652982142,46.0,0.0,73085334.60852945,73868343.57733592,74134856.28859834,2146.689107243203,0.1955655390685467,0.7536194761691367,73868879.18347271,1.533349362316574,0.5,True,1399.9999999999993,2.0,73084134.65546599,10444538.812329942,0.0120605278816271,0.3392857142857143,58035714.28571428,0.0406960398304045,8
13,700.0000000000006,1212.4355652982142,46.0,0.0,12352794.061078075,12230493.043236446,6869490.027472222,498.016395324589,7.73941269190408e-05,0.3031974878235017,12230493.043236446,0.3557259966604209,8.257125635345143e-05,False,1399.9999999999993,6.0,12352794.061078075,1072.0219328307055,2.8063426257029933e-05,0.2321428571428571,81250000.0,1.4385211111924897e-05,8
14,700.0000000000006,1212.4355652982142,46.0,0.0,974714.8137749914,17895316.230067715,2027.8624856025563,2057.485412245371,0.660305206623532,0.907344260660782,17895316.230067715,1.4696324373181229,5.0005000500050013e-05,False,1399.9999999999993,7.0,974714.8137749914,238.57205712971242,6.561018369323711e-05,0.25,114285714.28571428,0.0002729736068076,8
15,700.0000000000006,1212.4355652982142,46.0,2.0,78853881.23068973,33944804.06577601,51247626.00012359,1026.999580284068,0.0247175444599966,0.5542734906395942,33945848.20969898,0.7335711287743344,4.0006401024163864e-05,True,1399.9999999999993,1.0,78853043.12892067,5276.47563455769,0.0209683639656531,0.1964285714285714,58035714.28571428,0.0120605278816271,8
16,700.0000000000006,1212.4355652982142,46.0,2.0,19877842.911728784,14017525.72725537,3160.309778761559,1925.1434032706813,0.1009766994698035,0.3873925472027388,14017525.72725537,1.3751024309076303,0.0,False,1399.9999999999993,5.0,19877842.911728784,2624.298812346206,1.2743336643193673e-05,0.125,81250000.0,1.8708950838019957e-05,8
17,700.0000000000006,1212.4355652982142,46.0,0.0,493781.48318734975,17915630.274413474,3640460.530793228,1295.5951349425322,1.2175459017792698,0.9999999999999994,17915630.274413474,0.9254250963875232,0.0,False,1399.9999999999993,5.0,493781.48318734975,0.0,4.170632304410951e-05,0.3214285714285714,114285714.28571428,0.0001241519163585,8
18,2800.0,4.547473508864641e-13,60.0,0.0,65766996.76313269,15804407.618962012,56330591.47653342,421.2849392038596,0.0335752793116844,0.3127339696652547,15808103.939707184,0.23276073894966898,0.2006001800565915,True,1809.9484522385712,1.0,65765225.42658384,1796061.236418386,0.0951917829961775,0.125,58035714.28571428,0.0190909698826269,8
19,2800.0,4.547473508864641e-13,60.0,3.0,46209764.18278142,31602109.399712365,74197567.93435882,687.7863040218233,0.0246966553080567,0.4321296456664529,31603153.54363533,0.3800032554358987,0.0002140595805947,False,1809.9484522385712,11.0,46209613.57026734,4081.539399319093,3.3775211161426274e-06,0.2142857142857142,81250000.0,6.257160675192741e-06,8
20,2800.0,4.547473508864641e-13,60.0,0.0,1543925.71438361,19524239.308962733,14597350.347127195,1059.3700958588547,0.2338591265503916,0.9204669686654878,19524239.308962733,0.5853040149008719,8.289118024617263e-05,False,1809.9484522385712,4.0,1543925.71438361,720.0363556364767,4.2204150679595704e-05,0.3035714285714285,114285714.28571428,7.125431907011296e-05,8
21,2800.0,4.547473508864641e-13,60.0,0.0,65408399.1897523,38750061.4654659,54820139.09128192,1999.4209161654776,0.0708827234866083,0.4167535652098991,38750926.93906673,1.1046839006340563,6.578551682073442e-05,True,1809.9484522385712,1.0,65404642.00540812,8766.248047730867,0.0190909698826269,0.0892857142857142,58035714.28571428,0.1094630609652914,8
22,2800.0,4.547473508864641e-13,60.0,3.0,53132998.96743445,56338548.00700008,3575879.9492690917,2099.608058662378,1.59727283968588,0.4047705680594479,56338548.00700008,1.1600374895017322,0.000124984864428,False,1809.9484522385712,6.0,53132656.30189403,3874.9910673153618,3.23377122964745e-05,0.2678571428571428,81250000.0,1.7553094655720334e-05,8
23,2800.0,4.547473508864641e-13,60.0,0.0,5811992.4033863535,18456173.21687356,3662.981290471435,1252.104228888314,0.6293462046390466,0.9143245532574472,18456173.21687356,0.6917899939855705,4.997789984876565e-05,False,1809.9484522385712,12.0,5811992.4033863535,167.6884451446739,0.00018792844667599997,0.1071428571428571,114285714.28571428,8.786180379057622e-05,8
24,2800.0,4.547473508864641e-13,60.0,0.0,80320903.32958418,65267061.34490275,59903640.57865817,1581.5211032420655,0.0674032195123937,0.5397415661299371,65271115.0062922,0.8737934504631979,0.0001230590888816,True,1809.9484522385712,4.0,80319023.489949,3585182.2082832367,0.0142712779691138,0.0,58035714.28571428,0.0,8
25,2800.0,4.547473508864641e-13,60.0,1.0,10904291.46408347,31886261.01029225,22668414.622467674,2729.83699147037,0.3543468032561378,0.3447885522941151,31886439.68061439,1.5082401866716515,4.129500507296322e-05,False,1809.9484522385712,11.0,10904226.089169912,4617.550365734445,1.9139403009087288e-05,0.0892857142857142,81250000.0,2.8062289327036877e-05,8
26,2800.0,4.547473508864641e-13,60.0,3.0,642407.8461791241,19196602.544066407,6084053.323037385,2085.36279817206,0.9930779480964742,0.983543637112712,19196602.544066407,1.1521669556902858,2.064707622592286e-05,False,1809.9484522385712,4.0,642407.8461791241,168.2903244776339,3.0719220533976004e-05,0.0535714285714285,114285714.28571428,0.0001312405913876,8
27,2100.0000000000005,1212.4355652982142,30.0,3.0,94589570.32655138,8935604.394768476,21157426.22624973,473.2392462770739,2.242559260432704e-05,0.3368590520191348,8935604.394768476,0.29485784791780295,0.0005420130017276,True,1604.9742261192853,3.0,94587386.51805079,3874.9910673153618,0.0,0.25,58035714.28571428,0.011754475487299,8
28,2100.0000000000005,1212.4355652982142,30.0,0.0,27429788.51399233,34897958.55807368,117458237.9936853,816.004029601165,0.1528726989020392,0.5159249052885843,34898315.89871797,0.5084218900973914,0.000111934626866,False,1604.9742261192853,5.0,27429543.23160837,4081.539399319093,2.3454290167679847e-06,0.3392857142857143,81250000.0,4.9906345979045285e-05,8
29,2100.0000000000005,1212.4355652982142,30.0,3.0,3332790.4946787786,9659.599658423123,4438.880043595995,753.1974861672852,0.0855753653193463,0.4669699646918804,9659.599658423123,0.4692894589269907,0.3392141935056767,False,1604.9742261192853,9.0,3332790.4946787786,893.3516106922548,0.0506920819591243,0.1964285714285714,114285714.28571428,1.7706212675684067e-05,8
30,2100.0000000000005,1212.4355652982142,30.0,0.0,85812732.623101,51261009.79853703,100710542.030416,2859.75926075851,0.1060203976160601,0.6818961341526536,51264733.99729208,1.7818100840617277,0.4346995521769252,True,1604.9742261192853,1.0,85811679.73027399,10457503.0828998,0.0470179019491963,0.0714285714285714,58035714.28571428,0.0,8
31,2100.0000000000005,1212.4355652982142,30.0,0.0,20407038.7647097,51540504.57847841,29538440.66090631,1931.0422949172105,0.3063556888487642,0.403618612516914,51540504.57847841,1.2031609377219314,0.0002031953043206,False,1604.9742261192853,11.0,20407038.7647097,8643.333745322972,1.1018293442948026e-05,0.1428571428571428,81250000.0,0.0001009854064664,8
32,2100.0000000000005,1212.4355652982142,30.0,0.0,1664856.4618866404,18824915.92284232,907478.6755169996,1740.1810491149636,1.881997104667284,0.9569542715933396,18824915.92284232,1.0842423640176448,0.0,False,1604.9742261192853,12.0,1664856.4618866404,0.0,8.094588596848322e-05,0.0,114285714.28571428,0.0127844066800706,8
33,2100.0000000000005,1212.4355652982142,30.0,1.0,99078276.02667952,56339770.82124509,93562478.45262288,2510.7931371105465,0.0850643325296807,0.6856224945941132,56340814.96516806,1.564382216393261,0.2261602989984552,True,1604.9742261192853,1.0,99075367.98363382,8945649.213081028,0.0,0.3214285714285714,58035714.28571428,0.0352634264618972,8
34,2100.0000000000005,1212.4355652982142,30.0,0.0,39660755.36717765,3577968.237115022,2144.0438656614115,328.7963119425601,6.79880710434776e-05,0.3980438160793447,3577968.237115022,0.204860804984742,0.0001995273608026,False,1604.9742261192853,11.0,39660695.79918516,357.34064427690186,0.0001996253839161,0.1964285714285714,81250000.0,5.5800318855632035e-06,8
35,2100.0000000000005,1212.4355652982142,30.0,0.0,1982549.1581198568,18290049.975344487,1721.05499692892,757.7060011751878,0.6657784555647519,0.999984332165888,18290049.975344487,0.4720985476553525,0.0,False,1604.9742261192853,3.0,1982549.1581198568,0.0,5.1321289201301394e-05,0.1607142857142857,114285714.28571428,0.0380565698836766,8
36,4.733990977001666e-13,-6.927791673660977e-14,54.0,3.0,61516735.22035824,61698121.66018721,50018042.00137078,1848.8593781031589,0.1288772761546852,0.5332676117435843,61698479.00083147,1.3206138415022564,0.142977688416872,True,1400.0,2.0,61516308.84301337,1798892.0835627362,0.0159900395984947,0.0357142857142857,58035714.28571428,0.0481855786693262,8
37,4.733990977001666e-13,-6.927791673660977e-14,54.0,0.0,15411947.192065096,56619444.27150868,5364727.214519261,2126.153569241883,0.2274183856412874,0.3931841249141223,56619444.27150868,1.5186811208870592,0.0001684432941813,False,1400.0,6.0,15411912.385912107,6733.716221530573,2.594263762335729e-05,0.0178571428571428,81250000.0,8.405592154765205e-05,8
38,4.733990977001666e-13,-6.927791673660977e-14,54.0,0.0,1379573.8100272205,16105215.196502358,2550.315041508,3269.230643438911,1.2032078327722144,0.9730107810344742,16105215.196502358,2.335164745313508,0.0,False,1400.0,11.0,1379573.8100272205,85.45495386613958,8.405546296360735e-05,0.0535714285714285,114285714.28571428,0.0001303266458557,8
39,4.733990977001666e-13,-6.927791673660977e-14,54.0,0.0,66699182.36182995,39029913.58605153,71847424.87078504,1215.0000000000005,0.1634629583328494,0.5393282238056695,39030779.05965236,0.8678571428571432,0.0003669092956651,True,1400.0,3.0,66698870.56249122,9894.026000292137,0.0322220194965383,-0.0714285714285714,58035714.28571428,0.0150646995913024,8
40,4.733990977001666e-13,-6.927791673660977e-14,54.0,0.0,6744406.641763963,66777926.82681829,3579369.7216822635,1870.0302136596624,0.0996259453297655,0.3556600418058175,66778105.49714043,1.3357358668997588,7.30577513397307e-05,False,1400.0,3.0,6744406.641763963,5304.3536444229685,1.269735556249558e-05,-0.0535714285714285,81250000.0,4.1942063858685896e-05,8
41,4.733990977001666e-13,-6.927791673660977e-14,54.0,0.0,1183262.0019298696,16238363.725025192,2812.599837036026,2797.7263983456282,1.1662598903075083,0.9999999993079388,16238363.725025192,1.9983759988183056,0.0,False,1400.0,7.0,1183262.0019298696,0.0,7.556625905832281e-05,-0.0178571428571428,114285714.28571428,4.4206496004464575e-05,8
42,4.733990977001666e-13,-6.927791673660977e-14,54.0,0.0,63169402.12172111,59907571.32574523,58670689.72179461,972.0,0.2365869759784119,0.5491586217264222,59907571.32574523,0.6942857142857142,0.0002691809378681,True,1400.0,1.0,63168994.88015516,7984.408476499728,0.0451940987739074,-0.0178571428571428,58035714.28571428,0.048212059095033,8
43,4.733990977001666e-13,-6.927791673660977e-14,54.0,0.0,15264482.67794542,14299589.049989317,2501.384509938313,3240.0000000000005,0.3737206510200561,0.2635056276509708,14299589.049989317,2.3142857142857145,0.0001000100010001,False,1400.0,11.0,15264375.470199067,3366.8581107652885,6.246300950085782e-05,0.1071428571428571,81250000.0,1.3726488099450662e-05,8
44,4.733990977001666e-13,-6.927791673660977e-14,54.0,1.0,197721.38064785057,17049515.477006588,1606.6809794488559,1374.6155826266486,1.0593712641529678,0.9663659531580229,17049515.477006588,0.981868273304749,0.0,False,1400.0,1.0,197721.38064785057,0.0,4.5672327636757317e-05,0.0535714285714285,114285714.28571428,0.0001228184144529,8
45,-700.0000000000009,-1212.435565298214,36.0,0.0,43515740.24809924,53318385.79579545,75698332.84194201,1334.8328413059785,0.1449599644421115,0.4185040969658667,53318743.13643973,0.9534520295042702,0.0001017742559212,True,1400.0000000000002,1.0,43515082.55426255,7091.056865807474,0.0138458480389356,0.1071428571428571,58035714.28571428,0.2710908247153756,8
46,-700.0000000000009,-1212.435565298214,36.0,0.0,10911514.956512753,5363627.314576569,1965.3735435229605,422.14780401393335,0.0439216060761079,0.1419586705510706,5363627.314576569,0.30153414572423803,9.991008092716559e-05,False,1400.0000000000002,7.0,10911514.956512753,357.34064427690186,0.00019979562280300002,0.0535714285714285,81250000.0,3.0862748878361934e-05,8
47,-700.0000000000009,-1212.435565298214,36.0,0.0,682061.1199124841,17218539.150183864,737.9079605925674,1995.422237607229,1.4820955691377942,0.9999999999999998,17218539.150183864,1.4253015982908774,0.0,False,1400.0000000000002,2.0,682061.1199124841,0.0,0.0001406165015709,0.2678571428571428,114285714.28571428,0.0001580690320833,8
48,-700.0000000000009,-1212.435565298214,36.0,0.0,66295532.74418187,60191516.38799313,67045327.78087393,3251.62213024199,0.3118234408038992,0.6064678626213086,60191873.72863741,2.3225872358871347,0.1032859325439179,True,1400.0000000000002,2.0,66295044.88087789,1799908.349475836,0.0280790661291381,0.3035714285714285,58035714.28571428,0.0138458480389356,8
49,-700.0000000000009,-1212.435565298214,36.0,0.0,10099561.851178505,45618741.77535703,12232251.868447967,664.0559171186361,0.0339156040308056,0.2504601427889205,45618741.77535703,0.47432565508474,0.0003419716487379,False,1400.0000000000002,12.0,10099500.134464057,3696.320745176912,1.853074364515265e-05,0.1785714285714285,81250000.0,9.000852786254275e-05,8
50,-700.0000000000009,-1212.435565298214,36.0,0.0,444145.30746349617,8940043.274812074,4947.013000146068,3941.524242564397,1.0123677028842917,0.8886404944581415,8940043.274812074,2.8153744589745684,0.0,False,1400.0000000000002,2.0,444145.30746349617,0.0,0.0001198460700724,0.125,114285714.28571428,5.257751858969142e-05,8
51,-700.0000000000009,-1212.435565298214,36.0,0.0,71873699.77431795,19371795.02679805,14290767.04592186,450.0997316526484,0.0510236459011988,0.334814440284448,19371795.02679805,0.3214998083233202,0.0001000100010001,True,1400.0000000000002,4.0,71873360.5755372,714.6812885538037,0.2570512916508065,0.0535714285714285,58035714.28571428,0.014039533064568998,8
52,-700.0000000000009,-1212.435565298214,36.0,0.0,21123176.754046466,47684979.0569557,8933666.89923482,1186.635932957371,0.1646850864622176,0.284665966570047,47684979.0569557,0.8475970949695506,0.0002710664129395,False,1400.0000000000002,1.0,21123095.15034627,5812.486600973043,2.79087368250284e-05,0.3035714285714285,81250000.0,0.0001424624536913,8
53,-700.0000000000009,-1212.435565298214,36.0,0.0,2067.498918100584,17991589.76305121,1823.7366738011622,1063.9103701944546,0.8895902591703193,1.0,17991589.76305121,0.7599359787103246,3.3326667999733394e-05,False,1400.0000000000002,7.0,2067.498918100584,79.29289886092006,0.0001440483457942,0.1428571428571428,114285714.28571428,0.0001585329137661,8
54,-1400.0000000000018,-2424.8711305964284,54.0,2.0,68969081.55015244,40817303.61071472,51527450.24269935,2314.52086028078,0.0739552876657756,0.4236119632011731,40819447.654580384,1.2787772256265892,0.5617081414073609,True,1809.9484522385721,1.0,68966885.8276401,8665221.801256197,0.0,0.0892857142857142,58035714.28571428,0.0149091370553859,8
55,-1400.0000000000018,-2424.8711305964284,54.0,0.0,21753977.115271203,47684085.70534501,33669625.25157586,3125.4147783722383,0.3473892478027619,0.3370023659967289,47684264.37566714,1.7267976745451934,0.0,False,1809.9484522385721,7.0,21753977.115271203,7158.215148484811,4.392432011689351e-06,0.0714285714285714,81250000.0,1.1877973277811485e-05,8
56,-1400.0000000000018,-2424.8711305964284,54.0,0.0,1518922.647990215,14388145.709710253,1123033.1542885364,2384.9427531560377,0.6419046206416283,0.9999999897364934,14388145.709710253,1.3176854568461909,5.0005000500050013e-05,False,1809.9484522385721,6.0,1518922.647990215,654.529925496886,8.552124986185686e-05,0.125,114285714.28571428,4.9588257763959964e-05,8
57,-1400.0000000000018,-2424.8711305964284,54.0,0.0,57508836.97134907,42050706.84451511,77764804.54988252,2189.201828355981,0.1779503251883868,0.5128745341826684,42052465.66972663,1.2095382195268285,0.142977688416872,True,1809.9484522385721,1.0,57507570.58278826,1802683.4406004557,0.0149091370553859,-0.0178571428571428,58035714.28571428,0.0,8
58,-1400.0000000000018,-2424.8711305964284,54.0,0.0,12609402.079050353,63481664.57179294,31602617.532668915,1699.0570595452082,1.0486248110433185,0.3337606329147907,63481664.57179294,0.9387322923168272,0.0001243780987486,False,1809.9484522385721,5.0,12609300.428632725,5332.231654288247,1.8790731568248002e-06,0.0535714285714285,81250000.0,3.2192916368804744e-05,8
59,-1400.0000000000018,-2424.8711305964284,54.0,0.0,2913957.5506973523,14547677.059549015,1827.0768467731161,1883.5859456757016,0.657152590306943,0.9999999999999653,14547677.059549015,1.0406848567129376,0.0,False,1809.9484522385721,7.0,2913957.5506973523,0.0,3.332009509828257e-05,0.1071428571428571,114285714.28571428,8.28948119332029e-05,8
60,-1400.0000000000018,-2424.8711305964284,54.0,1.0,62991520.04093689,24452823.00767425,33941107.745030835,390.08836925944564,0.014287714749488001,0.2948433795494277,24453359.018640663,0.2155245740711446,0.0001750043751093,True,1809.9484522385721,1.0,62989544.27793796,1965.3735435229605,0.0,-0.0178571428571428,58035714.28571428,0.0,8
61,-1400.0000000000018,-2424.8711305964284,54.0,0.0,31234650.91292554,8935124.139821796,8933873.447566828,800.5912315585189,0.1564692958178457,0.2145703952143788,8935124.139821796,0.4423281947993244,5.000750112516878e-05,False,1809.9484522385721,9.0,31234543.718235515,1429.3625771076074,3.9995600483946745e-05,0.2321428571428571,81250000.0,2.1962160058446754e-06,8
62,-1400.0000000000018,-2424.8711305964284,54.0,2.0,1057220.321160084,18699563.13788077,16011851.851023072,789.4728894680342,0.2893330290492625,0.9999999936589664,18699563.13788077,0.4361852894161721,0.0,False,1809.9484522385721,9.0,1057220.321160084,0.0,5.099205239636857e-05,0.1428571428571428,114285714.28571428,6.16327221021102e-05,8
63,-700.0,1212.435565298214,58.0,2.0,70169999.69886445,57846376.09343906,89990322.70210871,1071.7529170779374,0.1615296929238133,0.6664741504436339,57847956.24832845,0.7655377979128122,0.00026491579328,False,1400.0,7.0,70168994.17774126,1799785.4351734226,0.0,0.0714285714285714,58035714.28571428,0.0,8
64,-700.0,1212.435565298214,58.0,1.0,12508000.869817955,72418999.91376308,8938105.779278424,2369.8333160362163,0.3744788473612986,0.4432323856249782,72418999.91376308,1.6927380828830112,7.999999999999999e-05,False,1400.0,4.0,12507955.927524298,7448.397510084376,1.2834083932446635e-05,0.1428571428571428,81250000.0,3.1634857333741316e-06,8
65,-700.0,1212.435565298214,58.0,2.0,1400351.9410018362,14864808.07307357,1312718.383418834,1595.3351733303782,0.5281408506405427,0.999999999489854,14864808.07307357,1.139525123807413,0.0,False,1400.0,11.0,1400351.9410018362,65.51021856245532,6.884079086854453e-05,0.0357142857142857,114285714.28571428,0.0001942850581148,8
66,-700.0,1212.435565298214,58.0,0.0,58466187.03520017,53322824.67583906,72405917.69997413,1371.5997814749876,0.1581553470412988,0.4767839845151266,53324734.29336285,0.9797141296249908,0.5000562549223055,False,1400.0,11.0,58465332.89055909,7158465.736749847,0.0142079356476874,0.2321428571428571,58035714.28571428,0.0268644369280063,8
67,-700.0,1212.435565298214,58.0,0.0,21416483.49390852,81352817.60531017,31605063.16115912,1683.755371973815,0.4591974519109472,0.4422093551513738,81353861.74923314,1.2026824085527252,0.0002168690458418,False,1400.0,11.0,21416381.68908449,8671.211755188258,1.1072200066809463e-05,0.2678571428571428,81250000.0,1.3404842267648289e-05,8
68,-700.0,1212.435565298214,58.0,0.0,1240111.4804729738,8942846.243946556,3576388.0822256412,2094.836591421661,1.5117813594356837,0.7781120503562156,8942846.243946556,1.4963118510154725,0.0,False,1400.0,11.0,1240111.4804729738,0.0,0.0002546631611457,0.1785714285714285,114285714.28571428,0.0001417173315976,8
69,-700.0,1212.435565298214,58.0,0.0,72273588.52536945,26523761.473668244,39971057.88649311,2442.1484111528416,0.1436884179325188,0.3946070242007302,26523761.473668244,1.7443917222520298,0.2065380011512244,False,1400.0,1.0,72272016.57809462,1793643.4859380412,0.0268644369280063,0.1785714285714285,58035714.28571428,0.0142079356476874,8
70,-700.0,1212.435565298214,58.0,3.0,22219677.681951825,12508268.27823908,19372331.03776447,682.1378267967765,0.1238657429735456,0.3617204147058361,12508268.27823908,0.4872413048548403,0.0,False,1400.0,2.0,22219214.739504226,865.4736008269757,1.1208717901909787e-05,0.0178571428571428,81250000.0,4.503982677341521e-05,8
71,-700.0,1212.435565298214,58.0,2.0,975692.3696568445,16304595.115094375,4692.464262942737,1853.8093545876345,0.87801252369245,0.9103226806477231,16304595.115094375,1.3241495389911673,9.99615750748739e-05,False,1400.0,7.0,975692.3696568445,300.60776059734235,0.0002629456721408,0.125,114285714.28571428,0.0003893380137412,8
72,-1400.0,0.0,48.0,0.0,54454084.79129377,49471202.02339351,59620862.57463567,2641.27431365998,0.1794775279424287,0.4635312036595413,49471202.02339351,1.8866245097571288,0.0001169009426635,False,1400.0,5.0,54453865.38558473,1797311.928673354,0.0,0.125,58035714.28571428,0.0414765846515684,8
73,-1400.0,0.0,48.0,0.0,9947428.308106033,36965502.28794705,1789684.8608411325,876.3583741826172,0.3189403011202542,0.3109110026491188,36965502.28794705,0.625970267273298,0.0003278532944888,False,1400.0,9.0,9947348.610348957,3160.309778761559,2.7661379332656024e-05,0.0178571428571428,81250000.0,1.7128232330597875e-05,8
